id1,id2,dor
9368,13368,2
9369,13369,2
9370,13370,2
9371,13371,2
9372,13372,2
9373,13373,2
9374,13374,2
9375,13375,2
9376,13376,2
9377,13377,2
9378,13378,2
9379,13379,2
9380,13380,2
9381,13381,2
9382,13382,2
9383,13383,2
9384,13384,2
9385,13385,2
9386,13386,2
9387,13387,2
9388,13388,2
9389,13389,2
9390,13390,2
9391,13391,2
9392,13392,2
9393,13393,2
9394,13394,2
9395,13395,2
9396,13396,2
9397,13397,2
9398,13398,2
9399,13399,2
9400,13400,2
9401,13401,2
9402,13402,2
9403,13403,2
9404,13404,2
9405,13405,2
9406,13406,2
9407,13407,2
9408,13408,2
9409,13409,2
9410,13410,2
9411,13411,2
9412,13412,2
9413,13413,2
9414,13414,2
9415,13415,2
9416,13416,2
9417,13417,2
9418,13418,2
9419,13419,2
9420,13420,2
9421,13421,2
9422,13422,2
9423,13423,2
9424,13424,2
9425,13425,2
9426,13426,2
9427,13427,2
9428,13428,2
9429,13429,2
9430,13430,2
9431,13431,2
9432,13432,2
9433,13433,2
9434,13434,2
9435,13435,2
9436,13436,2
9437,13437,2
9438,13438,2
9439,13439,2
9440,13440,2
9441,13441,2
9442,13442,2
9443,13443,2
9444,13444,2
9445,13445,2
9446,13446,2
9447,13447,2
9448,13448,2
9449,13449,2
9450,13450,2
9451,13451,2
9452,13452,2
9453,13453,2
9454,13454,2
9455,13455,2
9456,13456,2
9457,13457,2
9458,13458,2
9459,13459,2
9460,13460,2
9461,13461,2
9462,13462,2
9463,13463,2
9464,13464,2
9465,13465,2
9466,13466,2
9467,13467,2
9468,13468,2
9469,13469,2
9470,13470,2
9471,13471,2
9472,13472,2
9473,13473,2
9474,13474,2
9475,13475,2
9476,13476,2
9477,13477,2
9478,13478,2
9479,13479,2
9480,13480,2
9481,13481,2
9482,13482,2
9483,13483,2
9484,13484,2
9485,13485,2
9486,13486,2
9487,13487,2
9488,13488,2
9489,13489,2
9490,13490,2
9491,13491,2
9492,13492,2
9493,13493,2
9494,13494,2
9495,13495,2
9496,13496,2
9497,13497,2
9498,13498,2
9499,13499,2
9500,13500,2
9501,13501,2
9502,13502,2
9503,13503,2
9504,13504,2
9505,13505,2
9506,13506,2
9507,13507,2
9508,13508,2
9509,13509,2
9510,13510,2
9511,13511,2
9512,13512,2
9513,13513,2
9514,13514,2
9515,13515,2
9516,13516,2
9517,13517,2
9518,13518,2
9519,13519,2
9520,13520,2
9521,13521,2
9522,13522,2
9523,13523,2
9524,13524,2
9525,13525,2
9526,13526,2
9527,13527,2
9528,13528,2
9529,13529,2
9530,13530,2
9531,13531,2
9532,13532,2
9533,13533,2
9534,13534,2
9535,13535,2
9536,13536,2
9537,13537,2
9538,13538,2
9539,13539,2
9540,13540,2
9541,13541,2
9542,13542,2
9543,13543,2
9544,13544,2
9545,13545,2
9546,13546,2
9547,13547,2
9548,13548,2
9549,13549,2
9550,13550,2
9551,13551,2
9552,13552,2
9553,13553,2
9554,13554,2
9555,13555,2
9556,13556,2
9557,13557,2
9558,13558,2
9559,13559,2
9560,13560,2
9561,13561,2
9562,13562,2
9563,13563,2
9564,13564,2
9565,13565,2
9566,13566,2
9567,13567,2
9568,13568,2
9569,13569,2
9570,13570,2
9571,13571,2
9572,13572,2
9573,13573,2
9574,13574,2
9575,13575,2
9576,13576,2
9577,13577,2
9578,13578,2
9579,13579,2
9580,13580,2
9581,13581,2
9582,13582,2
9583,13583,2
9584,13584,2
9585,13585,2
9586,13586,2
9587,13587,2
9588,13588,2
9589,13589,2
9590,13590,2
9591,13591,2
9592,13592,2
9593,13593,2
9594,13594,2
9595,13595,2
9596,13596,2
9597,13597,2
9598,13598,2
9599,13599,2
9600,13600,2
9601,13601,2
9602,13602,2
9603,13603,2
9604,13604,2
9605,13605,2
9606,13606,2
9607,13607,2
9608,13608,2
9609,13609,2
9610,13610,2
9611,13611,2
9612,13612,2
9613,13613,2
9614,13614,2
9615,13615,2
9616,13616,2
9617,13617,2
9618,13618,2
9619,13619,2
9620,13620,2
9621,13621,2
9622,13622,2
9623,13623,2
9624,13624,2
9625,13625,2
9626,13626,2
9627,13627,2
9628,13628,2
9629,13629,2
9630,13630,2
9631,13631,2
9632,13632,2
9633,13633,2
9634,13634,2
9635,13635,2
9636,13636,2
9637,13637,2
9638,13638,2
9639,13639,2
9640,13640,2
9641,13641,2
9642,13642,2
9643,13643,2
9644,13644,2
9645,13645,2
9646,13646,2
9647,13647,2
9648,13648,2
9649,13649,2
9650,13650,2
9651,13651,2
9652,13652,2
9653,13653,2
9654,13654,2
9655,13655,2
9656,13656,2
9657,13657,2
9658,13658,2
9659,13659,2
9660,13660,2
9661,13661,2
9662,13662,2
9663,13663,2
9664,13664,2
9665,13665,2
9666,13666,2
9667,13667,2
9668,13668,2
9669,13669,2
9670,13670,2
9671,13671,2
9672,13672,2
9673,13673,2
9674,13674,2
9675,13675,2
9676,13676,2
9677,13677,2
9678,13678,2
9679,13679,2
9680,13680,2
9681,13681,2
9682,13682,2
9683,13683,2
9684,13684,2
9685,13685,2
9686,13686,2
9687,13687,2
9688,13688,2
9689,13689,2
9690,13690,2
9691,13691,2
9692,13692,2
9693,13693,2
9694,13694,2
9695,13695,2
9696,13696,2
9697,13697,2
9698,13698,2
9699,13699,2
9700,13700,2
9701,13701,2
9702,13702,2
9703,13703,2
9704,13704,2
9705,13705,2
9706,13706,2
9707,13707,2
9708,13708,2
9709,13709,2
9710,13710,2
9711,13711,2
9712,13712,2
9713,13713,2
9714,13714,2
9715,13715,2
9716,13716,2
9717,13717,2
9718,13718,2
9719,13719,2
9720,13720,2
9721,13721,2
9722,13722,2
9723,13723,2
9724,13724,2
9725,13725,2
9726,13726,2
9727,13727,2
9728,13728,2
9729,13729,2
9730,13730,2
9731,13731,2
9732,13732,2
9733,13733,2
9734,13734,2
9735,13735,2
9736,13736,2
9737,13737,2
9738,13738,2
9739,13739,2
9740,13740,2
9741,13741,2
9742,13742,2
9743,13743,2
9744,13744,2
9745,13745,2
9746,13746,2
9747,13747,2
9748,13748,2
9749,13749,2
9750,13750,2
9751,13751,2
9752,13752,2
9753,13753,2
9754,13754,2
9755,13755,2
9756,13756,2
9757,13757,2
9758,13758,2
9759,13759,2
9760,13760,2
9761,13761,2
9762,13762,2
9763,13763,2
9764,13764,2
9765,13765,2
9766,13766,2
9767,13767,2
9768,13768,2
9769,13769,2
9770,13770,2
9771,13771,2
9772,13772,2
9773,13773,2
9774,13774,2
9775,13775,2
9776,13776,2
9777,13777,2
9778,13778,2
9779,13779,2
9780,13780,2
9781,13781,2
9782,13782,2
9783,13783,2
9784,13784,2
9785,13785,2
9786,13786,2
9787,13787,2
9788,13788,2
9789,13789,2
9790,13790,2
9791,13791,2
9792,13792,2
9793,13793,2
9794,13794,2
9795,13795,2
9796,13796,2
9797,13797,2
9798,13798,2
9799,13799,2
9800,13800,2
9801,13801,2
9802,13802,2
9803,13803,2
9804,13804,2
9805,13805,2
9806,13806,2
9807,13807,2
9808,13808,2
9809,13809,2
9810,13810,2
9811,13811,2
9812,13812,2
9813,13813,2
9814,13814,2
9815,13815,2
9816,13816,2
9817,13817,2
9818,13818,2
9819,13819,2
9820,13820,2
9821,13821,2
9822,13822,2
9823,13823,2
9824,13824,2
9825,13825,2
9826,13826,2
9827,13827,2
9828,13828,2
9829,13829,2
9830,13830,2
9831,13831,2
9832,13832,2
9833,13833,2
9834,13834,2
9835,13835,2
9836,13836,2
9837,13837,2
9838,13838,2
9839,13839,2
9840,13840,2
9841,13841,2
9842,13842,2
9843,13843,2
9844,13844,2
9845,13845,2
9846,13846,2
9847,13847,2
9848,13848,2
9849,13849,2
9850,13850,2
9851,13851,2
9852,13852,2
9853,13853,2
9854,13854,2
9855,13855,2
9856,13856,2
9857,13857,2
9858,13858,2
9859,13859,2
9860,13860,2
9861,13861,2
9862,13862,2
9863,13863,2
9864,13864,2
9865,13865,2
9866,13866,2
9867,13867,2
9868,13868,2
9869,13869,2
9870,13870,2
9871,13871,2
9872,13872,2
9873,13873,2
9874,13874,2
9875,13875,2
9876,13876,2
9877,13877,2
9878,13878,2
9879,13879,2
9880,13880,2
9881,13881,2
9882,13882,2
9883,13883,2
9884,13884,2
9885,13885,2
9886,13886,2
9887,13887,2
9888,13888,2
9889,13889,2
9890,13890,2
9891,13891,2
9892,13892,2
9893,13893,2
9894,13894,2
9895,13895,2
9896,13896,2
9897,13897,2
9898,13898,2
9899,13899,2
9900,13900,2
9901,13901,2
9902,13902,2
9903,13903,2
9904,13904,2
9905,13905,2
9906,13906,2
9907,13907,2
9908,13908,2
9909,13909,2
9910,13910,2
9911,13911,2
9912,13912,2
9913,13913,2
9914,13914,2
9915,13915,2
9916,13916,2
9917,13917,2
9918,13918,2
9919,13919,2
9920,13920,2
9921,13921,2
9922,13922,2
9923,13923,2
9924,13924,2
9925,13925,2
9926,13926,2
9927,13927,2
9928,13928,2
9929,13929,2
9930,13930,2
9931,13931,2
9932,13932,2
9933,13933,2
9934,13934,2
9935,13935,2
9936,13936,2
9937,13937,2
9938,13938,2
9939,13939,2
9940,13940,2
9941,13941,2
9942,13942,2
9943,13943,2
9944,13944,2
9945,13945,2
9946,13946,2
9947,13947,2
9948,13948,2
9949,13949,2
9950,13950,2
9951,13951,2
9952,13952,2
9953,13953,2
9954,13954,2
9955,13955,2
9956,13956,2
9957,13957,2
9958,13958,2
9959,13959,2
9960,13960,2
9961,13961,2
9962,13962,2
9963,13963,2
9964,13964,2
9965,13965,2
9966,13966,2
9967,13967,2
9968,13968,2
9969,13969,2
9970,13970,2
9971,13971,2
9972,13972,2
9973,13973,2
9974,13974,2
9975,13975,2
9976,13976,2
9977,13977,2
9978,13978,2
9979,13979,2
9980,13980,2
9981,13981,2
9982,13982,2
9983,13983,2
9984,13984,2
9985,13985,2
9986,13986,2
9987,13987,2
9988,13988,2
9989,13989,2
9990,13990,2
9991,13991,2
9992,13992,2
9993,13993,2
9994,13994,2
9995,13995,2
9996,13996,2
9997,13997,2
9998,13998,2
9999,13999,2
10000,14000,2
10001,14001,2
10002,14002,2
10003,14003,2
10004,14004,2
10005,14005,2
10006,14006,2
10007,14007,2
10008,14008,2
10009,14009,2
10010,14010,2
10011,14011,2
10012,14012,2
10013,14013,2
10014,14014,2
10015,14015,2
10016,14016,2
10017,14017,2
10018,14018,2
10019,14019,2
10020,14020,2
10021,14021,2
10022,14022,2
10023,14023,2
10024,14024,2
10025,14025,2
10026,14026,2
10027,14027,2
10028,14028,2
10029,14029,2
10030,14030,2
10031,14031,2
10032,14032,2
10033,14033,2
10034,14034,2
10035,14035,2
10036,14036,2
10037,14037,2
10038,14038,2
10039,14039,2
10040,14040,2
10041,14041,2
10042,14042,2
10043,14043,2
10044,14044,2
10045,14045,2
10046,14046,2
10047,14047,2
10048,14048,2
10049,14049,2
10050,14050,2
10051,14051,2
10052,14052,2
10053,14053,2
10054,14054,2
10055,14055,2
10056,14056,2
10057,14057,2
10058,14058,2
10059,14059,2
10060,14060,2
10061,14061,2
10062,14062,2
10063,14063,2
10064,14064,2
10065,14065,2
10066,14066,2
10067,14067,2
10068,14068,2
10069,14069,2
10070,14070,2
10071,14071,2
10072,14072,2
10073,14073,2
10074,14074,2
10075,14075,2
10076,14076,2
10077,14077,2
10078,14078,2
10079,14079,2
10080,14080,2
10081,14081,2
10082,14082,2
10083,14083,2
10084,14084,2
10085,14085,2
10086,14086,2
10087,14087,2
10088,14088,2
10089,14089,2
10090,14090,2
10091,14091,2
10092,14092,2
10093,14093,2
10094,14094,2
10095,14095,2
10096,14096,2
10097,14097,2
10098,14098,2
10099,14099,2
10100,14100,2
10101,14101,2
10102,14102,2
10103,14103,2
10104,14104,2
10105,14105,2
10106,14106,2
10107,14107,2
10108,14108,2
10109,14109,2
10110,14110,2
10111,14111,2
10112,14112,2
10113,14113,2
10114,14114,2
10115,14115,2
10116,14116,2
10117,14117,2
10118,14118,2
10119,14119,2
10120,14120,2
10121,14121,2
10122,14122,2
10123,14123,2
10124,14124,2
10125,14125,2
10126,14126,2
10127,14127,2
10128,14128,2
10129,14129,2
10130,14130,2
10131,14131,2
10132,14132,2
10133,14133,2
10134,14134,2
10135,14135,2
10136,14136,2
10137,14137,2
10138,14138,2
10139,14139,2
10140,14140,2
10141,14141,2
10142,14142,2
10143,14143,2
10144,14144,2
10145,14145,2
10146,14146,2
10147,14147,2
10148,14148,2
10149,14149,2
10150,14150,2
10151,14151,2
10152,14152,2
10153,14153,2
10154,14154,2
10155,14155,2
10156,14156,2
10157,14157,2
10158,14158,2
10159,14159,2
10160,14160,2
10161,14161,2
10162,14162,2
10163,14163,2
10164,14164,2
10165,14165,2
10166,14166,2
10167,14167,2
10168,14168,2
10169,14169,2
10170,14170,2
10171,14171,2
10172,14172,2
10173,14173,2
10174,14174,2
10175,14175,2
10176,14176,2
10177,14177,2
10178,14178,2
10179,14179,2
10180,14180,2
10181,14181,2
10182,14182,2
10183,14183,2
10184,14184,2
10185,14185,2
10186,14186,2
10187,14187,2
10188,14188,2
10189,14189,2
10190,14190,2
10191,14191,2
10192,14192,2
10193,14193,2
10194,14194,2
10195,14195,2
10196,14196,2
10197,14197,2
10198,14198,2
10199,14199,2
10200,14200,2
10201,14201,2
10202,14202,2
10203,14203,2
10204,14204,2
10205,14205,2
10206,14206,2
10207,14207,2
10208,14208,2
10209,14209,2
10210,14210,2
10211,14211,2
10212,14212,2
10213,14213,2
10214,14214,2
10215,14215,2
10216,14216,2
10217,14217,2
10218,14218,2
10219,14219,2
10220,14220,2
10221,14221,2
10222,14222,2
10223,14223,2
10224,14224,2
10225,14225,2
10226,14226,2
10227,14227,2
10228,14228,2
10229,14229,2
10230,14230,2
10231,14231,2
10232,14232,2
10233,14233,2
10234,14234,2
10235,14235,2
10236,14236,2
10237,14237,2
10238,14238,2
10239,14239,2
10240,14240,2
10241,14241,2
10242,14242,2
10243,14243,2
10244,14244,2
10245,14245,2
10246,14246,2
10247,14247,2
10248,14248,2
10249,14249,2
10250,14250,2
10251,14251,2
10252,14252,2
10253,14253,2
10254,14254,2
10255,14255,2
10256,14256,2
10257,14257,2
10258,14258,2
10259,14259,2
10260,14260,2
10261,14261,2
10262,14262,2
10263,14263,2
10264,14264,2
10265,14265,2
10266,14266,2
10267,14267,2
10268,14268,2
10269,14269,2
10270,14270,2
10271,14271,2
10272,14272,2
10273,14273,2
10274,14274,2
10275,14275,2
10276,14276,2
10277,14277,2
10278,14278,2
10279,14279,2
10280,14280,2
10281,14281,2
10282,14282,2
10283,14283,2
10284,14284,2
10285,14285,2
10286,14286,2
10287,14287,2
10288,14288,2
10289,14289,2
10290,14290,2
10291,14291,2
10292,14292,2
10293,14293,2
10294,14294,2
10295,14295,2
10296,14296,2
10297,14297,2
10298,14298,2
10299,14299,2
10300,14300,2
10301,14301,2
10302,14302,2
10303,14303,2
10304,14304,2
10305,14305,2
10306,14306,2
10307,14307,2
10308,14308,2
10309,14309,2
10310,14310,2
10311,14311,2
10312,14312,2
10313,14313,2
10314,14314,2
10315,14315,2
10316,14316,2
10317,14317,2
10318,14318,2
10319,14319,2
10320,14320,2
10321,14321,2
10322,14322,2
10323,14323,2
10324,14324,2
10325,14325,2
10326,14326,2
10327,14327,2
10328,14328,2
10329,14329,2
10330,14330,2
10331,14331,2
10332,14332,2
10333,14333,2
10334,14334,2
10335,14335,2
10336,14336,2
10337,14337,2
10338,14338,2
10339,14339,2
10340,14340,2
10341,14341,2
10342,14342,2
10343,14343,2
10344,14344,2
10345,14345,2
10346,14346,2
10347,14347,2
10348,14348,2
10349,14349,2
10350,14350,2
10351,14351,2
10352,14352,2
10353,14353,2
10354,14354,2
10355,14355,2
10356,14356,2
10357,14357,2
10358,14358,2
10359,14359,2
10360,14360,2
10361,14361,2
10362,14362,2
10363,14363,2
10364,14364,2
10365,14365,2
10366,14366,2
10367,14367,2
10368,14368,2
10369,14369,2
10370,14370,2
10371,14371,2
10372,14372,2
10373,14373,2
10374,14374,2
10375,14375,2
10376,14376,2
10377,14377,2
10378,14378,2
10379,14379,2
10380,14380,2
10381,14381,2
10382,14382,2
10383,14383,2
10384,14384,2
10385,14385,2
10386,14386,2
10387,14387,2
10388,14388,2
10389,14389,2
10390,14390,2
10391,14391,2
10392,14392,2
10393,14393,2
10394,14394,2
10395,14395,2
10396,14396,2
10397,14397,2
10398,14398,2
10399,14399,2
10400,14400,2
10401,14401,2
10402,14402,2
10403,14403,2
10404,14404,2
10405,14405,2
10406,14406,2
10407,14407,2
10408,14408,2
10409,14409,2
10410,14410,2
10411,14411,2
10412,14412,2
10413,14413,2
10414,14414,2
10415,14415,2
10416,14416,2
10417,14417,2
10418,14418,2
10419,14419,2
10420,14420,2
10421,14421,2
10422,14422,2
10423,14423,2
10424,14424,2
10425,14425,2
10426,14426,2
10427,14427,2
10428,14428,2
10429,14429,2
10430,14430,2
10431,14431,2
10432,14432,2
10433,14433,2
10434,14434,2
10435,14435,2
10436,14436,2
10437,14437,2
10438,14438,2
10439,14439,2
10440,14440,2
10441,14441,2
10442,14442,2
10443,14443,2
10444,14444,2
10445,14445,2
10446,14446,2
10447,14447,2
10448,14448,2
10449,14449,2
10450,14450,2
10451,14451,2
10452,14452,2
10453,14453,2
10454,14454,2
10455,14455,2
10456,14456,2
10457,14457,2
10458,14458,2
10459,14459,2
10460,14460,2
10461,14461,2
10462,14462,2
10463,14463,2
10464,14464,2
10465,14465,2
10466,14466,2
10467,14467,2
10468,14468,2
10469,14469,2
10470,14470,2
10471,14471,2
10472,14472,2
10473,14473,2
10474,14474,2
10475,14475,2
10476,14476,2
10477,14477,2
10478,14478,2
10479,14479,2
10480,14480,2
10481,14481,2
10482,14482,2
10483,14483,2
10484,14484,2
10485,14485,2
10486,14486,2
10487,14487,2
10488,14488,2
10489,14489,2
10490,14490,2
10491,14491,2
10492,14492,2
10493,14493,2
10494,14494,2
10495,14495,2
10496,14496,2
10497,14497,2
10498,14498,2
10499,14499,2
10500,14500,2
10501,14501,2
10502,14502,2
10503,14503,2
10504,14504,2
10505,14505,2
10506,14506,2
10507,14507,2
10508,14508,2
10509,14509,2
10510,14510,2
10511,14511,2
10512,14512,2
10513,14513,2
10514,14514,2
10515,14515,2
10516,14516,2
10517,14517,2
10518,14518,2
10519,14519,2
10520,14520,2
10521,14521,2
10522,14522,2
10523,14523,2
10524,14524,2
10525,14525,2
10526,14526,2
10527,14527,2
10528,14528,2
10529,14529,2
10530,14530,2
10531,14531,2
10532,14532,2
10533,14533,2
10534,14534,2
10535,14535,2
10536,14536,2
10537,14537,2
10538,14538,2
10539,14539,2
10540,14540,2
10541,14541,2
10542,14542,2
10543,14543,2
10544,14544,2
10545,14545,2
10546,14546,2
10547,14547,2
10548,14548,2
10549,14549,2
10550,14550,2
10551,14551,2
10552,14552,2
10553,14553,2
10554,14554,2
10555,14555,2
10556,14556,2
10557,14557,2
10558,14558,2
10559,14559,2
10560,14560,2
10561,14561,2
10562,14562,2
10563,14563,2
10564,14564,2
10565,14565,2
10566,14566,2
10567,14567,2
10568,14568,2
10569,14569,2
10570,14570,2
10571,14571,2
10572,14572,2
10573,14573,2
10574,14574,2
10575,14575,2
10576,14576,2
10577,14577,2
10578,14578,2
10579,14579,2
10580,14580,2
10581,14581,2
10582,14582,2
10583,14583,2
10584,14584,2
10585,14585,2
10586,14586,2
10587,14587,2
10588,14588,2
10589,14589,2
10590,14590,2
10591,14591,2
10592,14592,2
10593,14593,2
10594,14594,2
10595,14595,2
10596,14596,2
10597,14597,2
10598,14598,2
10599,14599,2
10600,14600,2
10601,14601,2
10602,14602,2
10603,14603,2
10604,14604,2
10605,14605,2
10606,14606,2
10607,14607,2
10608,14608,2
10609,14609,2
10610,14610,2
10611,14611,2
10612,14612,2
10613,14613,2
10614,14614,2
10615,14615,2
10616,14616,2
10617,14617,2
10618,14618,2
10619,14619,2
10620,14620,2
10621,14621,2
10622,14622,2
10623,14623,2
10624,14624,2
10625,14625,2
10626,14626,2
10627,14627,2
10628,14628,2
10629,14629,2
10630,14630,2
10631,14631,2
10632,14632,2
10633,14633,2
10634,14634,2
10635,14635,2
10636,14636,2
10637,14637,2
10638,14638,2
10639,14639,2
10640,14640,2
10641,14641,2
10642,14642,2
10643,14643,2
10644,14644,2
10645,14645,2
10646,14646,2
10647,14647,2
10648,14648,2
10649,14649,2
10650,14650,2
10651,14651,2
10652,14652,2
10653,14653,2
10654,14654,2
10655,14655,2
10656,14656,2
10657,14657,2
10658,14658,2
10659,14659,2
10660,14660,2
10661,14661,2
10662,14662,2
10663,14663,2
10664,14664,2
10665,14665,2
10666,14666,2
10667,14667,2
10668,14668,2
10669,14669,2
10670,14670,2
10671,14671,2
10672,14672,2
10673,14673,2
10674,14674,2
10675,14675,2
10676,14676,2
10677,14677,2
10678,14678,2
10679,14679,2
10680,14680,2
10681,14681,2
10682,14682,2
10683,14683,2
10684,14684,2
10685,14685,2
10686,14686,2
10687,14687,2
10688,14688,2
10689,14689,2
10690,14690,2
10691,14691,2
10692,14692,2
10693,14693,2
10694,14694,2
10695,14695,2
10696,14696,2
10697,14697,2
10698,14698,2
10699,14699,2
10700,14700,2
10701,14701,2
10702,14702,2
10703,14703,2
10704,14704,2
10705,14705,2
10706,14706,2
10707,14707,2
10708,14708,2
10709,14709,2
10710,14710,2
10711,14711,2
10712,14712,2
10713,14713,2
10714,14714,2
10715,14715,2
10716,14716,2
10717,14717,2
10718,14718,2
10719,14719,2
10720,14720,2
10721,14721,2
10722,14722,2
10723,14723,2
10724,14724,2
10725,14725,2
10726,14726,2
10727,14727,2
10728,14728,2
10729,14729,2
10730,14730,2
10731,14731,2
10732,14732,2
10733,14733,2
10734,14734,2
10735,14735,2
10736,14736,2
10737,14737,2
10738,14738,2
10739,14739,2
10740,14740,2
10741,14741,2
10742,14742,2
10743,14743,2
10744,14744,2
10745,14745,2
10746,14746,2
10747,14747,2
10748,14748,2
10749,14749,2
10750,14750,2
10751,14751,2
10752,14752,2
10753,14753,2
10754,14754,2
10755,14755,2
10756,14756,2
10757,14757,2
10758,14758,2
10759,14759,2
10760,14760,2
10761,14761,2
10762,14762,2
10763,14763,2
10764,14764,2
10765,14765,2
10766,14766,2
10767,14767,2
10768,14768,2
10769,14769,2
10770,14770,2
10771,14771,2
10772,14772,2
10773,14773,2
10774,14774,2
10775,14775,2
10776,14776,2
10777,14777,2
10778,14778,2
10779,14779,2
10780,14780,2
10781,14781,2
10782,14782,2
10783,14783,2
10784,14784,2
10785,14785,2
10786,14786,2
10787,14787,2
10788,14788,2
10789,14789,2
10790,14790,2
10791,14791,2
10792,14792,2
10793,14793,2
10794,14794,2
10795,14795,2
10796,14796,2
10797,14797,2
10798,14798,2
10799,14799,2
10800,14800,2
10801,14801,2
10802,14802,2
10803,14803,2
10804,14804,2
10805,14805,2
10806,14806,2
10807,14807,2
10808,14808,2
10809,14809,2
10810,14810,2
10811,14811,2
10812,14812,2
10813,14813,2
10814,14814,2
10815,14815,2
10816,14816,2
10817,14817,2
10818,14818,2
10819,14819,2
10820,14820,2
10821,14821,2
10822,14822,2
10823,14823,2
10824,14824,2
10825,14825,2
10826,14826,2
10827,14827,2
10828,14828,2
10829,14829,2
10830,14830,2
10831,14831,2
10832,14832,2
10833,14833,2
10834,14834,2
10835,14835,2
10836,14836,2
10837,14837,2
10838,14838,2
10839,14839,2
10840,14840,2
10841,14841,2
10842,14842,2
10843,14843,2
10844,14844,2
10845,14845,2
10846,14846,2
10847,14847,2
10848,14848,2
10849,14849,2
10850,14850,2
10851,14851,2
10852,14852,2
10853,14853,2
10854,14854,2
10855,14855,2
10856,14856,2
10857,14857,2
10858,14858,2
10859,14859,2
10860,14860,2
10861,14861,2
10862,14862,2
10863,14863,2
10864,14864,2
10865,14865,2
10866,14866,2
10867,14867,2
10868,14868,2
10869,14869,2
10870,14870,2
10871,14871,2
10872,14872,2
10873,14873,2
10874,14874,2
10875,14875,2
10876,14876,2
10877,14877,2
10878,14878,2
10879,14879,2
10880,14880,2
10881,14881,2
10882,14882,2
10883,14883,2
10884,14884,2
10885,14885,2
10886,14886,2
10887,14887,2
10888,14888,2
10889,14889,2
10890,14890,2
10891,14891,2
10892,14892,2
10893,14893,2
10894,14894,2
10895,14895,2
10896,14896,2
10897,14897,2
10898,14898,2
10899,14899,2
10900,14900,2
10901,14901,2
10902,14902,2
10903,14903,2
10904,14904,2
10905,14905,2
10906,14906,2
10907,14907,2
10908,14908,2
10909,14909,2
10910,14910,2
10911,14911,2
10912,14912,2
10913,14913,2
10914,14914,2
10915,14915,2
10916,14916,2
10917,14917,2
10918,14918,2
10919,14919,2
10920,14920,2
10921,14921,2
10922,14922,2
10923,14923,2
10924,14924,2
10925,14925,2
10926,14926,2
10927,14927,2
10928,14928,2
10929,14929,2
10930,14930,2
10931,14931,2
10932,14932,2
10933,14933,2
10934,14934,2
10935,14935,2
10936,14936,2
10937,14937,2
10938,14938,2
10939,14939,2
10940,14940,2
10941,14941,2
10942,14942,2
10943,14943,2
10944,14944,2
10945,14945,2
10946,14946,2
10947,14947,2
10948,14948,2
10949,14949,2
10950,14950,2
10951,14951,2
10952,14952,2
10953,14953,2
10954,14954,2
10955,14955,2
10956,14956,2
10957,14957,2
10958,14958,2
10959,14959,2
10960,14960,2
10961,14961,2
10962,14962,2
10963,14963,2
10964,14964,2
10965,14965,2
10966,14966,2
10967,14967,2
10968,14968,2
10969,14969,2
10970,14970,2
10971,14971,2
10972,14972,2
10973,14973,2
10974,14974,2
10975,14975,2
10976,14976,2
10977,14977,2
10978,14978,2
10979,14979,2
10980,14980,2
10981,14981,2
10982,14982,2
10983,14983,2
10984,14984,2
10985,14985,2
10986,14986,2
10987,14987,2
10988,14988,2
10989,14989,2
10990,14990,2
10991,14991,2
10992,14992,2
10993,14993,2
10994,14994,2
10995,14995,2
10996,14996,2
10997,14997,2
10998,14998,2
10999,14999,2
11000,15000,2
11001,15001,2
11002,15002,2
11003,15003,2
11004,15004,2
11005,15005,2
11006,15006,2
11007,15007,2
11008,15008,2
11009,15009,2
11010,15010,2
11011,15011,2
11012,15012,2
11013,15013,2
11014,15014,2
11015,15015,2
11016,15016,2
11017,15017,2
11018,15018,2
11019,15019,2
11020,15020,2
11021,15021,2
11022,15022,2
11023,15023,2
11024,15024,2
11025,15025,2
11026,15026,2
11027,15027,2
11028,15028,2
11029,15029,2
11030,15030,2
11031,15031,2
11032,15032,2
11033,15033,2
11034,15034,2
11035,15035,2
11036,15036,2
11037,15037,2
11038,15038,2
11039,15039,2
11040,15040,2
11041,15041,2
11042,15042,2
11043,15043,2
11044,15044,2
11045,15045,2
11046,15046,2
11047,15047,2
11048,15048,2
11049,15049,2
11050,15050,2
11051,15051,2
11052,15052,2
11053,15053,2
11054,15054,2
11055,15055,2
11056,15056,2
11057,15057,2
11058,15058,2
11059,15059,2
11060,15060,2
11061,15061,2
11062,15062,2
11063,15063,2
11064,15064,2
11065,15065,2
11066,15066,2
11067,15067,2
11068,15068,2
11069,15069,2
11070,15070,2
11071,15071,2
11072,15072,2
11073,15073,2
11074,15074,2
11075,15075,2
11076,15076,2
11077,15077,2
11078,15078,2
11079,15079,2
11080,15080,2
11081,15081,2
11082,15082,2
11083,15083,2
11084,15084,2
11085,15085,2
11086,15086,2
11087,15087,2
11088,15088,2
11089,15089,2
11090,15090,2
11091,15091,2
11092,15092,2
11093,15093,2
11094,15094,2
11095,15095,2
11096,15096,2
11097,15097,2
11098,15098,2
11099,15099,2
11100,15100,2
11101,15101,2
11102,15102,2
11103,15103,2
11104,15104,2
11105,15105,2
11106,15106,2
11107,15107,2
11108,15108,2
11109,15109,2
11110,15110,2
11111,15111,2
11112,15112,2
11113,15113,2
11114,15114,2
11115,15115,2
